alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-csh	synthetic	4	10000	0.32	0	9	26.0524	0:00:26	388.16	399.15	380.73	382.04	0.00	0.00	56.13	15.10	ok	4	10000	9919	0.00	CSH	9	0	1	0	Zero	1111	155	155	19843844	20159362	9058936	111116	554947	123	37	2015.94	6507.14	194.55	0.29	6505.12	77.69	1.72	2284	994	1102
cp-sh+dt	synthetic	4	10000	0.32	0	9	4.9435	0:00:04	112.21	123.18	104.73	105.69	0.00	0.00	83.75	4.63	ok	4	10000	9919	0.00	SH	9	0	1	0	Zero	1111	150	150	4229082	5404192	1060273	0	96249	105	55	540.42	1229.99	17.46	0.30	1228.98	0.00	0.70	2284	960	1062
cp-csh+dt	synthetic	4	10000	0.32	0	9	6.2071	0:00:06	112.28	123.36	104.91	105.86	0.00	0.00	81.05	5.52	ok	4	10000	9919	0.00	CSH	9	0	1	0	Zero	1111	155	155	4143829	5263572	1039149	0	128577	106	42	526.36	1545.96	70.25	0.29	1544.99	26.03	0.68	2284	994	1094
cp-sh	synthetic	4	10000	0.34	0	9	22.8561	0:00:22	494.75	527.75	487.45	488.35	0.00	0.00	65.80	15.51	ok	4	10000	10016	0.00	SH	9	0	1	0	Zero	1111	139	139	21193890	21525887	9663848	115871	453668	106	44	2149.04	5704.21	173.51	0.28	5702.26	0.00	1.67	2374	972	1075
cp-csh	synthetic	4	10000	0.34	0	9	25.1707	0:00:25	388.16	399.18	380.65	381.60	0.00	0.00	59.76	15.53	ok	4	10000	10016	0.00	CSH	9	0	1	0	Zero	1111	143	143	20737519	21068448	9456565	116616	486842	106	31	2103.37	6286.72	296.04	0.30	6284.73	81.62	1.70	2374	1011	1102
cp-sh+dt	synthetic	4	10000	0.34	0	9	5.3101	0:00:05	112.37	123.50	105.00	105.94	0.00	0.00	85.31	5.02	ok	4	10000	10016	0.00	SH	9	0	1	0	Zero	1111	139	139	4679854	6023867	1166520	0	92427	90	50	601.39	1320.94	23.09	0.27	1320.00	0.00	0.66	2374	972	1059
cp-csh+dt	synthetic	4	10000	0.34	0	9	5.8972	0:00:05	112.46	123.45	105.14	106.03	0.00	0.00	86.99	5.62	ok	4	10000	10016	0.00	CSH	9	0	1	0	Zero	1111	143	143	4556484	5830147	1136203	0	127817	90	35	582.05	1467.74	52.93	0.28	1466.76	24.84	0.69	2374	1011	1096
cp-sh	synthetic	4	10000	0.36	0	9	25.7527	0:00:25	508.05	567.49	500.68	501.62	0.00	0.00	58.55	15.56	ok	4	10000	9950	0.00	SH	9	0	1	0	Zero	1111	120	120	23826513	24205679	10863891	132617	365598	91	33	2420.57	6432.17	54.44	0.27	6430.14	0.00	1.76	2525	991	1080
cp-csh	synthetic	4	10000	0.36	0	9	28.2375	0:00:28	414.90	527.95	407.55	408.49	0.00	0.00	52.19	15.21	ok	4	10000	9950	0.00	CSH	9	0	1	0	Zero	1111	122	122	23504411	23885468	10717662	134441	398090	90	22	2388.55	7052.78	118.16	0.28	7050.80	90.57	1.70	2525	1028	1102
cp-sh+dt	synthetic	4	10000	0.36	0	9	6.4703	0:00:06	180.46	191.56	173.06	174.03	0.00	0.00	87.77	6.17	ok	4	10000	9950	0.00	SH	9	0	1	0	Zero	1111	120	120	5550748	7180509	1389362	0	73720	75	38	718.05	1611.21	7.09	0.27	1610.20	0.00	0.74	2525	991	1064
cp-csh+dt	synthetic	4	10000	0.36	0	9	7.3329	0:00:07	124.27	259.44	116.76	117.71	0.00	0.00	84.26	6.67	ok	4	10000	9950	0.00	CSH	9	0	1	0	Zero	1111	122	122	5456189	7015721	1365784	0	101876	74	26	701.57	1827.19	13.98	0.28	1826.17	29.36	0.74	2525	1028	1096
cp-sh	synthetic	4	10000	0.38	0	9	26.1143	0:00:26	388.25	399.25	380.75	381.69	0.00	0.00	57.06	15.40	ok	4	10000	10004	0.00	SH	9	0	1	0	Zero	1111	119	119	25362843	25766649	11539258	141512	412722	88	31	2575.63	6522.15	526.25	0.27	6520.13	0.00	1.75	2594	992	1076
cp-csh	synthetic	4	10000	0.38	0	9	30.0391	0:00:30	506.51	567.63	499.15	500.09	0.00	0.00	49.40	15.33	ok	4	10000	10004	0.00	CSH	9	0	1	0	Zero	1111	123	123	24876565	25279594	11318504	142297	412270	88	22	2526.95	7503.75	124.74	0.28	7501.59	93.58	1.88	2594	1030	1102
cp-sh+dt	synthetic	4	10000	0.38	0	9	7.0564	0:00:07	204.32	259.27	196.78	197.72	0.00	0.00	87.02	6.63	ok	4	10000	10004	0.00	SH	9	0	1	0	Zero	1111	119	119	6023767	7805772	1498269	0	94479	73	35	780.27	1758.32	36.89	0.27	1757.28	0.00	0.77	2594	992	1062
cp-csh+dt	synthetic	4	10000	0.38	0	9	8.0567	0:00:08	226.37	259.39	218.91	219.87	0.00	0.00	90.35	7.77	ok	4	10000	10004	0.00	CSH	9	0	1	0	Zero	1111	123	123	5885869	7587939	1464162	0	116954	74	25	758.49	2008.30	15.67	0.31	2007.22	31.68	0.77	2594	1030	1098
cp-sh	synthetic	4	10000	0.01	1	9	0.0495	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9989	0.00	SH	9	1	1	0	Zero	1111	1110	1110	10528	10795	9214	0	0	1120	971	1.08	6.28	0.66	5.09	0.65	0.00	0.54	90	80	1072
cp-csh	synthetic	4	10000	0.01	1	9	0.0617	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9989	0.00	CSH	9	1	1	0	Zero	1111	8009	8009	10472	10722	9175	0	155	1116	0	1.07	9.30	0.35	6.71	2.05	1.52	0.54	90	86	1182
cp-sh+dt	synthetic	4	10000	0.01	1	9	0.0455	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9989	0.00	SH	9	1	1	0	Zero	1111	1110	1110	10177	10508	9977	0	0	1120	976	1.05	5.38	0.47	4.83	0.48	0.00	0.07	90	80	1072
cp-csh+dt	synthetic	4	10000	0.01	1	9	0.0749	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9989	0.00	CSH	9	1	1	0	Zero	1111	8009	8009	10163	10483	9973	0	118	1117	0	1.05	8.95	0.33	6.70	2.17	1.78	0.08	90	86	1182
cp-sh	synthetic	4	10000	0.02	1	9	0.0474	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	SH	9	1	1	0	Zero	1111	1109	1109	11163	11711	9626	3	0	1124	887	1.17	5.94	0.31	4.84	0.77	0.00	0.33	178	152	1077
cp-csh	synthetic	4	10000	0.02	1	9	0.0607	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	CSH	9	1	1	0	Zero	1111	7758	7758	11003	11511	9512	1	417	1116	0	1.15	9.33	0.31	6.64	2.35	1.59	0.33	178	166	1243
cp-sh+dt	synthetic	4	10000	0.02	1	9	0.0450	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	SH	9	1	1	0	Zero	1111	1109	1109	10392	11061	9974	0	0	1124	897	1.11	5.45	0.42	4.82	0.55	0.00	0.08	178	152	1077
cp-csh+dt	synthetic	4	10000	0.02	1	9	0.0596	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	CSH	9	1	1	0	Zero	1111	7758	7758	10347	10989	9962	0	319	1118	0	1.10	9.07	0.41	6.64	2.34	1.80	0.10	178	166	1243
cp-sh	synthetic	4	10000	0.04	1	9	0.0450	0:00:00	3.04	7.38	0.46	0.68	0.00	0.00	0.00	0.00	ok	4	10000	9991	0.00	SH	9	1	1	0	Zero	1111	1106	1106	12581	13718	10516	8	12	1114	745	1.37	6.25	0.37	4.71	0.96	0.00	0.58	357	286	1097
cp-csh	synthetic	4	10000	0.04	1	9	0.0749	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9991	0.00	CSH	9	1	1	0	Zero	1111	7159	7159	12211	13267	10249	7	1089	1099	0	1.33	12.61	3.88	9.00	3.11	1.95	0.51	357	330	1352
cp-sh+dt	synthetic	4	10000	0.04	1	9	0.0459	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9991	0.00	SH	9	1	1	0	Zero	1111	1106	1106	10881	12272	9970	0	5	1112	759	1.23	5.67	0.65	4.84	0.73	0.00	0.10	357	286	1096
cp-csh+dt	synthetic	4	10000	0.04	1	9	0.0620	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9991	0.00	CSH	9	1	1	0	Zero	1111	7159	7159	10806	12147	9952	0	817	1102	0	1.21	9.63	0.67	6.66	2.86	2.00	0.11	357	330	1351
cp-sh	synthetic	4	10000	0.06	1	9	0.0491	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	9	1	1	0	Zero	1111	1102	1102	14719	16545	11868	20	38	1095	623	1.65	6.35	0.77	4.68	1.28	0.00	0.38	523	402	1105
cp-csh	synthetic	4	10000	0.06	1	9	0.0671	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	9	1	1	0	Zero	1111	6795	6795	13627	15238	11129	16	2068	1074	0	1.52	10.63	0.38	6.32	3.94	2.36	0.37	523	478	1455
cp-sh+dt	synthetic	4	10000	0.06	1	9	0.0467	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	9	1	1	0	Zero	1111	1102	1102	11603	13735	10051	0	20	1093	637	1.37	5.67	0.44	4.59	0.97	0.00	0.12	523	402	1105
cp-csh+dt	synthetic	4	10000	0.06	1	9	0.0658	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	9	1	1	0	Zero	1111	6795	6795	11308	13329	9967	0	1543	1078	0	1.33	10.34	0.18	6.46	3.75	2.49	0.13	523	478	1456
cp-sh	synthetic	4	10000	0.08	1	9	0.0605	0:00:00	3.02	7.38	0.07	0.45	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	9	1	1	0	Zero	1111	1093	1093	19030	21760	14515	44	377	1064	518	2.18	7.28	0.69	4.66	1.91	0.00	0.71	688	500	1118
cp-csh	synthetic	4	10000	0.08	1	9	0.0676	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	9	1	1	0	Zero	1111	6310	6310	15501	17727	12255	38	3555	1028	0	1.77	11.11	0.47	6.13	4.53	2.43	0.45	688	619	1528
cp-sh+dt	synthetic	4	10000	0.08	1	9	0.0493	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	9	1	1	0	Zero	1111	1093	1093	12829	15803	10233	0	153	1050	534	1.58	6.41	0.66	4.91	1.37	0.00	0.13	689	500	1116
cp-csh+dt	synthetic	4	10000	0.08	1	9	0.0648	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	9	1	1	0	Zero	1111	6310	6310	12018	14789	10025	0	2553	1031	0	1.48	10.37	0.48	6.16	4.08	2.43	0.14	689	619	1525
cp-sh	synthetic	4	10000	0.1	1	9	0.0560	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10006	0.00	SH	9	1	1	0	Zero	1111	1086	1086	29270	33459	20459	96	1930	1057	455	3.34	8.21	1.03	4.31	3.38	0.00	0.52	836	569	1126
cp-csh	synthetic	4	10000	0.1	1	9	0.0741	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10006	0.00	CSH	9	1	1	0	Zero	1111	6023	6023	17579	20424	13501	73	5419	985	0	2.04	12.65	0.57	6.16	5.69	2.96	0.81	836	736	1600
cp-sh+dt	synthetic	4	10000	0.1	1	9	0.0484	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10006	0.00	SH	9	1	1	0	Zero	1111	1086	1086	15524	19631	10822	0	590	1013	472	1.96	6.38	0.61	4.33	1.92	0.00	0.13	836	569	1119
cp-csh+dt	synthetic	4	10000	0.1	1	9	0.0686	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10006	0.00	CSH	9	1	1	0	Zero	1111	6023	6023	12844	16337	10152	0	3791	988	0	1.63	11.34	0.53	6.02	5.16	2.95	0.15	836	736	1598
cp-sh	synthetic	4	10000	0.12	1	9	0.0689	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9999	0.00	SH	9	1	1	0	Zero	1111	1084	1084	48182	54519	31207	208	9631	1072	372	5.45	11.29	1.87	4.44	6.23	0.00	0.62	993	649	1143
cp-csh	synthetic	4	10000	0.12	1	9	0.0765	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9999	0.00	CSH	9	1	1	0	Zero	1111	5681	5681	20297	23860	15114	106	7824	930	0	2.39	13.13	0.77	5.89	6.79	3.15	0.44	993	869	1664
cp-sh+dt	synthetic	4	10000	0.12	1	9	0.0538	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9999	0.00	SH	9	1	1	0	Zero	1111	1084	1084	19999	25593	11839	0	2969	975	385	2.56	7.53	0.64	4.41	2.96	0.00	0.17	993	649	1132
cp-csh+dt	synthetic	4	10000	0.12	1	9	0.0754	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9999	0.00	CSH	9	1	1	0	Zero	1111	5681	5681	13829	18147	10313	0	5262	928	0	1.81	12.19	0.77	6.02	6.01	3.23	0.16	993	869	1660
cp-sh	synthetic	4	10000	0.14	1	9	0.2084	0:00:00	3.04	7.38	0.46	0.68	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	9	1	1	0	Zero	1111	1074	1074	196608	210798	106394	1090	120329	1324	314	21.08	47.50	15.04	4.26	42.38	0.00	0.86	1150	715	1175
cp-csh	synthetic	4	10000	0.14	1	9	0.0847	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	9	1	1	0	Zero	1111	5481	5481	23539	27864	16983	169	11609	880	0	2.79	15.17	1.00	6.24	8.42	3.67	0.51	1150	986	1722
cp-sh+dt	synthetic	4	10000	0.14	1	9	0.1299	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	SH	9	1	1	0	Zero	1111	1074	1074	80549	98981	26995	0	25706	930	329	9.90	24.35	6.89	6.50	17.64	0.00	0.21	1150	715	1128
cp-csh+dt	synthetic	4	10000	0.14	1	9	0.0785	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9995	0.00	CSH	9	1	1	0	Zero	1111	5481	5481	15094	20271	10520	0	7572	876	0	2.03	13.54	0.33	6.13	7.23	3.62	0.18	1150	986	1714
cp-sh	synthetic	4	10000	0.16	1	9	1.5314	0:00:01	53.00	64.01	45.67	46.58	0.00	0.00	32.65	0.97	ok	4	10000	10005	0.00	SH	9	1	1	0	Zero	1111	1065	1065	1369216	1406507	648659	9045	691719	1579	272	140.58	376.72	42.70	4.09	371.39	0.00	1.24	1303	781	1238
cp-csh	synthetic	4	10000	0.16	1	9	0.1047	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10005	0.00	CSH	9	1	1	0	Zero	1111	5087	5087	28395	33639	19782	230	17487	826	0	3.36	16.36	0.51	5.66	10.02	3.80	0.68	1303	1100	1779
cp-sh+dt	synthetic	4	10000	0.16	1	9	0.3835	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10005	0.00	SH	9	1	1	0	Zero	1111	1065	1065	335757	407683	91155	0	67858	878	286	40.75	89.84	3.36	4.31	85.21	0.00	0.31	1303	781	1156
cp-csh+dt	synthetic	4	10000	0.16	1	9	0.0832	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10005	0.00	CSH	9	1	1	0	Zero	1111	5087	5087	16781	22887	10844	0	10678	818	0	2.29	14.71	0.67	5.95	8.55	3.82	0.22	1303	1100	1772
cp-sh	synthetic	4	10000	0.18	1	9	3.4224	0:00:03	95.14	106.15	87.73	88.99	0.00	0.00	75.10	3.06	ok	4	10000	10002	0.00	SH	9	1	1	0	Zero	1111	1057	1057	3209804	3274903	1483863	22609	932624	1476	212	327.42	849.31	155.22	4.21	843.75	0.00	1.35	1441	842	1256
cp-csh	synthetic	4	10000	0.18	1	9	0.1040	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	CSH	9	1	1	0	Zero	1111	4782	4782	35384	41686	23821	358	25130	809	0	4.17	19.31	0.57	5.53	13.21	4.63	0.57	1441	1196	1844
cp-sh+dt	synthetic	4	10000	0.18	1	9	0.6707	0:00:00	19.26	30.55	12.12	13.06	0.00	0.00	0.00	0.50	ok	4	10000	10002	0.00	SH	9	1	1	0	Zero	1111	1057	1057	614314	750927	160049	0	94798	848	228	75.08	163.08	25.00	4.26	158.47	0.00	0.34	1441	842	1168
cp-csh+dt	synthetic	4	10000	0.18	1	9	0.0867	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10002	0.00	CSH	9	1	1	0	Zero	1111	4782	4782	19095	26274	11349	0	14495	783	0	2.63	15.75	0.29	5.53	10.02	4.26	0.20	1441	1196	1828
cp-sh	synthetic	4	10000	0.2	1	9	5.8596	0:00:05	146.78	190.49	139.43	140.34	0.00	0.00	87.38	5.61	ok	4	10000	9978	0.00	SH	9	1	1	0	Zero	1111	1050	1050	5210302	5305099	2397394	36200	1038577	1397	183	530.51	1458.56	140.98	4.21	1452.86	0.00	1.49	1572	876	1252
cp-csh	synthetic	4	10000	0.2	1	9	0.1188	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9978	0.00	CSH	9	1	1	0	Zero	1111	4690	4690	44484	51849	28825	460	36831	762	0	5.18	23.17	0.90	5.46	17.07	5.23	0.63	1572	1277	1878
cp-sh+dt	synthetic	4	10000	0.2	1	9	1.0881	0:00:01	44.93	56.07	37.67	38.63	0.00	0.00	45.94	0.98	ok	4	10000	9978	0.00	SH	9	1	1	0	Zero	1111	1050	1050	969163	1191579	249483	0	116044	785	197	119.16	265.87	14.13	4.24	261.18	0.00	0.45	1572	876	1166
cp-csh+dt	synthetic	4	10000	0.2	1	9	0.0964	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9978	0.00	CSH	9	1	1	0	Zero	1111	4690	4690	21974	30245	11946	0	20061	723	0	3.02	17.96	0.56	5.59	12.14	4.70	0.23	1572	1277	1856
cp-sh	synthetic	4	10000	0.22	1	9	10.0577	0:00:10	221.38	232.46	213.90	214.86	0.00	0.00	91.28	9.65	ok	4	10000	10008	0.00	SH	9	1	1	0	Zero	1111	1043	1043	7774256	7908490	3560373	56184	1106133	1332	155	790.16	2505.46	178.84	4.60	2499.03	0.00	1.82	1720	911	1262
cp-csh	synthetic	4	10000	0.22	1	9	0.1494	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	10008	0.00	CSH	9	1	1	0	Zero	1111	4476	4476	64142	73540	39656	818	68913	753	0	7.35	31.37	0.68	5.13	25.53	6.12	0.71	1720	1357	1929
cp-sh+dt	synthetic	4	10000	0.22	1	9	1.8065	0:00:01	44.78	56.13	37.71	38.60	0.00	0.00	57.59	1.50	ok	4	10000	10008	0.00	SH	9	1	1	0	Zero	1111	1043	1043	1434507	1781016	362663	0	138562	742	165	177.95	445.41	39.61	4.05	440.85	0.00	0.50	1720	911	1175
cp-csh+dt	synthetic	4	10000	0.22	1	9	0.1154	0:00:00	3.02	7.38	0.07	0.45	0.00	0.00	0.00	0.00	ok	4	10000	10008	0.00	CSH	9	1	1	0	Zero	1111	4476	4476	30629	41512	14100	0	34778	688	0	4.15	22.59	0.44	5.42	16.87	4.93	0.30	1720	1357	1887
cp-sh	synthetic	4	10000	0.24	1	9	11.7176	0:00:11	305.10	316.23	297.88	298.74	0.00	0.00	91.91	11.27	ok	4	10000	9985	0.00	SH	9	1	1	0	Zero	1111	1037	1037	9228283	9385461	4215572	68277	1034963	1230	131	938.55	2923.09	136.61	4.52	2916.72	0.00	1.86	1813	958	1263
cp-csh	synthetic	4	10000	0.24	1	9	0.1844	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9985	0.00	CSH	9	1	1	0	Zero	1111	4263	4263	73202	83580	44274	984	87509	720	0	8.36	39.97	3.72	5.26	33.98	8.42	0.73	1813	1435	1983
cp-sh+dt	synthetic	4	10000	0.24	1	9	2.0514	0:00:02	78.72	89.84	71.30	72.27	0.00	0.00	48.72	1.48	ok	4	10000	9985	0.00	SH	9	1	1	0	Zero	1111	1037	1037	1751633	2181131	443103	0	122039	702	144	218.11	506.77	32.50	3.83	502.42	0.00	0.53	1813	958	1182
cp-csh+dt	synthetic	4	10000	0.24	1	9	0.1440	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9985	0.00	CSH	9	1	1	0	Zero	1111	4263	4263	37496	50242	15677	0	43895	643	0	5.02	30.08	5.62	5.12	24.65	6.30	0.30	1813	1435	1938
cp-sh	synthetic	4	10000	0.26	1	9	12.0297	0:00:12	220.91	232.19	213.66	214.56	0.00	0.00	90.27	11.34	ok	4	10000	9992	0.00	SH	9	1	1	0	Zero	1111	1028	1028	10696194	10877059	4883737	79771	1115672	1196	116	1087.71	3001.28	72.86	3.95	2995.73	0.00	1.59	1922	985	1281
cp-csh	synthetic	4	10000	0.26	1	9	0.2581	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9992	0.00	CSH	9	1	1	0	Zero	1111	4098	4098	120425	133842	68099	1855	160455	740	0	13.38	58.53	3.72	5.31	52.36	10.13	0.86	1922	1483	2020
cp-sh+dt	synthetic	4	10000	0.26	1	9	2.3425	0:00:02	78.77	89.91	71.38	72.31	0.00	0.00	65.31	2.02	ok	4	10000	9992	0.00	SH	9	1	1	0	Zero	1111	1028	1028	2137041	2682028	540221	0	134732	675	127	268.20	579.30	7.41	3.76	574.99	0.00	0.55	1922	985	1193
cp-csh+dt	synthetic	4	10000	0.26	1	9	0.2064	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	4	10000	9992	0.00	CSH	9	1	1	0	Zero	1111	4098	4098	73687	95347	24543	0	94924	617	0	9.53	45.70	6.74	5.01	40.37	6.63	0.32	1922	1483	1948
cp-sh	synthetic	4	10000	0.28	1	9	15.7697	0:00:15	220.98	231.89	213.52	214.46	0.00	0.00	93.85	15.28	ok	4	10000	9986	0.00	SH	9	1	1	0	Zero	1111	1029	1029	13417832	13642182	6129222	101663	1024674	1125	106	1364.22	3936.25	122.43	3.71	3930.73	0.00	1.81	2066	1005	1275
cp-csh	synthetic	4	10000	0.28	1	9	0.6972	0:00:00	21.22	32.58	14.03	14.96	0.00	0.00	0.00	0.48	ok	4	10000	9986	0.00	CSH	9	1	1	0	Zero	1111	4005	4005	307206	327681	157221	5293	417097	786	0	32.77	168.34	22.69	5.27	162.00	22.25	1.06	2066	1557	2096
cp-sh+dt	synthetic	4	10000	0.28	1	9	3.4781	0:00:03	78.84	89.95	71.44	72.42	0.00	0.00	72.46	3.00	ok	4	10000	9986	0.00	SH	9	1	1	0	Zero	1111	1029	1029	2765294	3496993	696952	0	135741	620	114	349.70	862.95	67.44	3.70	858.56	0.00	0.70	2066	1005	1196
cp-csh+dt	synthetic	4	10000	0.28	1	9	0.7872	0:00:00	27.72	38.86	20.51	21.42	0.00	0.00	0.00	0.49	ok	4	10000	9986	0.00	CSH	9	1	1	0	Zero	1111	4005	4005	357807	448238	95652	0	231065	565	0	44.82	190.55	33.44	5.13	184.96	10.46	0.46	2066	1557	1983
cp-sh	synthetic	4	10000	0.3	1	9	19.6126	0:00:19	512.61	567.82	505.25	506.20	0.00	0.00	76.74	15.53	ok	4	10000	10013	0.00	SH	9	1	1	0	Zero	1111	1011	1011	16097801	16367026	7362072	122720	1053988	1081	71	1634.46	4896.83	187.32	3.82	4891.24	0.00	1.77	2218	1043	1278
cp-csh	synthetic	4	10000	0.3	1	9	3.6437	0:00:03	55.22	66.45	47.78	48.73	0.00	0.00	71.36	3.09	ok	4	10000	10013	0.00	CSH	9	1	1	0	Zero	1111	3895	3895	1926359	1983164	901024	35737	1423173	825	0	198.04	904.52	352.33	5.21	897.96	40.46	1.35	2218	1626	2135
cp-sh+dt	synthetic	4	10000	0.3	1	9	4.1042	0:00:04	80.80	91.89	73.35	74.28	0.00	0.00	74.81	3.56	ok	4	10000	10013	0.00	SH	9	1	1	0	Zero	1111	1011	1011	3476501	4433152	872078	0	145566	594	81	442.71	1019.74	42.35	3.76	1015.34	0.00	0.65	2218	1043	1199
cp-csh+dt	synthetic	4	10000	0.3	1	9	1.7518	0:00:01	44.61	55.92	37.46	38.36	0.00	0.00	57.07	1.49	ok	4	10000	10013	0.00	CSH	9	1	1	0	Zero	1111	3895	3895	819040	1027078	210663	0	360997	531	0	102.57	431.37	98.85	5.64	425.06	18.49	0.67	2218	1626	2011
cp-sh	synthetic	4	10000	0.32	1	9	21.1519	0:00:21	388.66	399.85	381.35	382.28	0.00	0.00	70.97	15.50	ok	4	10000	9919	0.00	SH	9	1	1	0	Zero	1111	1004	1004	17105695	17393407	7815917	137250	1137892	1035	66	1739.34	5281.62	195.17	3.81	5276.03	0.00	1.78	2284	1066	1310
cp-csh	synthetic	4	10000	0.32	1	9	6.3860	0:00:06	137.33	148.55	130.02	130.96	0.00	0.00	87.85	6.08	ok	4	10000	9919	0.00	CSH	9	1	1	0	Zero	1111	3711	3711	3376963	3464133	1564214	63273	1551976	811	0	346.41	1590.42	84.70	7.54	1581.30	57.44	1.58	2284	1659	2140
cp-sh+dt	synthetic	4	10000	0.32	1	9	4.5093	0:00:04	112.84	124.09	105.52	106.44	0.00	0.00	79.61	4.07	ok	4	10000	9919	0.00	SH	9	1	1	0	Zero	1111	1004	1004	3784879	4821872	949619	0	154602	567	76	482.19	1121.00	20.26	3.63	1116.71	0.00	0.66	2284	1066	1219
cp-csh+dt	synthetic	4	10000	0.32	1	9	2.1978	0:00:02	44.69	55.91	37.44	38.37	0.00	0.00	70.05	2.03	ok	4	10000	9919	0.00	CSH	9	1	1	0	Zero	1111	3711	3711	1165802	1460079	297378	0	376529	513	0	146.01	542.89	28.62	5.30	537.03	16.80	0.57	2284	1659	2020
cp-sh	synthetic	4	10000	0.34	1	9	20.3032	0:00:20	451.71	567.86	444.35	445.29	0.00	0.00	74.42	15.60	ok	4	10000	10016	0.00	SH	9	1	1	0	Zero	1111	1004	1004	18260677	18569992	8334498	147088	1052516	999	63	1853.94	5069.76	231.07	4.38	5063.72	0.00	1.66	2374	1078	1301
